cmte_id;cand_id;cand_nm;Party;recipient_nm;disb_amt;disb_dt;recipient_city;recipient_st;recipient_zip;disb_desc;form_tp;file_num;tran_id
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN;169.88;4-Dec-15;MAHWAH;NJ;74302230;LODGING;SB23;1047126;SB23.I17870
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;73.92;2-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20123
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;122.79;2-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20124
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;198.82;2-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20125
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;357.43;2-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20126
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;552.46;2-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20127
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;1.4;11-Jan-16;PARSIPPANY;NJ;7054;TOLLS;SB23;1051592;SB23.I20511
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;6.95;11-Jan-16;PARSIPPANY;NJ;7054;TOLLS;SB23;1051592;SB23.I20512
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;90.9;11-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20513
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;105.29;11-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20514
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;116.08;11-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20515
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;132.33;11-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20516
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;146.98;11-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20517
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;334.61;11-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20518
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;206.75;4-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I19250
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;70.15;3-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20153
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;13.95;3-Jan-16;PARSIPPANY;NJ;7054;TOLLS;SB23;1051592;SB23.I20154
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;19.85;3-Jan-16;PARSIPPANY;NJ;7054;TOLLS;SB23;1051592;SB23.I20155
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;2.6;4-Jan-16;PARSIPPANY;NJ;7054;TOLLS;SB23;1051592;SB23.I20183
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;156.14;4-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20184
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;189.31;4-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20185
