cmte_id;cand_id;cand_nm;Party;recipient_nm;disb_amt;disb_dt;recipient_city;recipient_st;recipient_zip;disb_desc;form_tp;file_num;tran_id
C00583146;P60009685;Lessig, Lawrence;#REF!;ANDERSON, KATHERINE B.;1578.51;30-sep-15;BOSTON;MA;21113225;SALARY;SB23;1029491;VQZFQ9ZZ5R8
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;10;9-sep-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZXAP7
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;10;1-sep-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZXA94
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;10;28-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX341
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;10;28-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX325
C00583146;P60009685;Lessig, Lawrence;#REF!;THE NANTUCKET PROJECT;7500;29-sep-15;NANTUCKET;MA;25540568;VIDEO PRODUCTION SERVICES;SB23;1029491;VQZFQ9ZX9E3
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;25;19-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX2C2
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;25;19-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX2H1
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;25;20-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX2N3
C00583146;P60009685;Lessig, Lawrence;#REF!;LESSIG, LAWRENCE;31.21;28-sep-15;BROOKLINE;MA;24463909;REIMB. - TRAVEL;SB23;1029491;VQZFQ9ZXCY4
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;25;20-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX2Q8
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;25;24-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX2S4
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;25;25-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX2T2
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;25;25-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX2W8
C00583146;P60009685;Lessig, Lawrence;#REF!;CLEMENTS, KATHERINE;1839.55;30-sep-15;BROOKLINE;MA;24456928;SALARY;SB23;1029491;VQZFQ9ZZ5S6
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;25;27-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX2Z2
C00583146;P60009685;Lessig, Lawrence;#REF!;TD BANK;25;27-Aug-15;NEWTON;MA;24591533;BANK FEES;SB23;1029491;VQZFQ9ZX300
C00583146;P60009685;Lessig, Lawrence;#REF!;THE LIBERATI GROUP;1000;27-Aug-15;DETROIT;MI;482082840;SOCIAL MEDIA STRATEGY SERVICES;SB23;1029491;VQZFQ9ZX230
C00583146;P60009685;Lessig, Lawrence;#REF!;THE LIBERATI GROUP;1500;8-sep-15;DETROIT;MI;482082840;SOCIAL MEDIA STRATEGY SERVICES;SB23;1029491;VQZFQ9ZX9N8
C00583146;P60009685;Lessig, Lawrence;#REF!;THE LIBERATI GROUP;1500;31-Aug-15;DETROIT;MI;482082840;SOCIAL MEDIA STRATEGY SERVICES;SB23;1029491;VQZFQ9ZX256
C00583146;P60009685;Lessig, Lawrence;#REF!;THE LIBERATI GROUP;1500;25-sep-15;DETROIT;MI;482082840;SOCIAL MEDIA STRATEGY SERVICES;SB23;1029491;VQZFQ9ZXAF2
C00583146;P60009685;Lessig, Lawrence;#REF!;THE LIBERATI GROUP;1000;18-sep-15;DETROIT;MI;482082840;SOCIAL MEDIA STRATEGY SERVICES;SB23;1029491;VQZFQ9ZXA61
C00583146;P60009685;Lessig, Lawrence;#REF!;NORTH WOODS ADVERTISING;85000;24-sep-15;MINNEAPOLIS;MN;554051901;MEDIA BUY;SB23;1029491;VQZFQ9ZX960
C00583146;P60009685;Lessig, Lawrence;#REF!;HILTON;210.96;23-sep-15;MANCHESTER;NH;31012610;LODGING;SB23;1029491;VQZFQ9ZXCT4
C00583146;P60009685;Lessig, Lawrence;#REF!;INFINIITE IMAGING;450;9-sep-15;PORTSMOUTH;NH;38014229;PRINTING;SB23;1029491;VQZFQ9ZX8Y7
C00583146;P60009685;Lessig, Lawrence;#REF!;FASTSIGNS;204;9-sep-15;MANCHESTER;NH;31032382;PRINTING;SB23;1029491;VQZFQ9ZX8Z4
C00583146;P60009685;Lessig, Lawrence;#REF!;HILTON;231.04;21-sep-15;MANCHESTER;NH;31012610;LODGING;SB23;1029491;VQZFQ9ZX8W1
C00583146;P60009685;Lessig, Lawrence;#REF!;HILTON;8;21-sep-15;MANCHESTER;NH;31012610;LODGING;SB23;1029491;VQZFQ9ZX8G6
C00583146;P60009685;Lessig, Lawrence;#REF!;MCLEAN, JEFF;1865.74;30-sep-15;PORTSMOUTH;NH;38015612;SALARY;SB23;1029491;VQZFQ9ZZ5T4
C00583146;P60009685;Lessig, Lawrence;#REF!;MCLEAN, JEFF;77.14;23-sep-15;PORTSMOUTH;NH;38015612;CAMPAIGN MANAGEMENT CONSULTING EXPENSES;SB23;1029491;VQZFQ9ZXD25
C00583146;P60009685;Lessig, Lawrence;#REF!;MCLEAN, JEFF;3000;21-sep-15;PORTSMOUTH;NH;38015612;CAMPAIGN MANAGEMENT CONSULTING SERVICES;SB23;1029491;VQZFQ9ZXCG5
C00583146;P60009685;Lessig, Lawrence;#REF!;MCLEAN, JEFF;882.76;13-sep-15;PORTSMOUTH;NH;38015612;CAMPAIGN MANAGEMENT CONSULTING EXPENSES;SB23;1029491;VQZFQ9ZXD00
C00583146;P60009685;Lessig, Lawrence;#REF!;MCLEAN, JEFF;2480;8-sep-15;PORTSMOUTH;NH;38015612;COMMUNICATIONS CONSULTING SERVICES;SB23;1029491;VQZFQ9ZXCE9
C00583146;P60009685;Lessig, Lawrence;#REF!;MCLEAN, JEFF;2400;27-Aug-15;PORTSMOUTH;NH;38015612;CAMPAIGN MANAGEMENT CONSULTING SERVICES;SB23;1029491;VQZFQ9ZX179
C00583146;P60009685;Lessig, Lawrence;#REF!;AMALGAMATED BANK;20;30-sep-15;NEW YORK;NY;100016708;BANK FEES;SB23;1029491;VQZFQ9ZX9T6
C00583146;P60009685;Lessig, Lawrence;#REF!;NEW YORK PALACE;463.34;23-sep-15;NEW YORK;NY;100226829;LODGING;SB23;1029491;VQZFQ9ZXCS6
C00583146;P60009685;Lessig, Lawrence;#REF!;JETBLUE;208.1;8-sep-15;LONG ISLAND CITY;NY;111014024;TRAVEL;SB23;1029491;VQZFQ9ZX986
C00583146;P60009685;Lessig, Lawrence;#REF!;JETBLUE;183.1;8-sep-15;LONG ISLAND CITY;NY;111014024;TRAVEL;SB23;1029491;VQZFQ9ZX9V4
C00583146;P60009685;Lessig, Lawrence;#REF!;AMALGAMATED BANK;2.5;30-sep-15;NEW YORK;NY;100016708;BANK FEES;SB23;1029491;VQZFQ9ZXA37
C00583146;P60009685;Lessig, Lawrence;#REF!;AMALGAMATED BANK;137.7;30-sep-15;NEW YORK;NY;100016708;BANK FEES;SB23;1029491;VQZFQ9ZX9H7
C00583146;P60009685;Lessig, Lawrence;#REF!;GRAY, SZELENA;2500;11-sep-15;BROOKLYN;NY;112163857;COMMUNICATIONS CONSULTING SERVICES;SB23;1029491;VQZFQ9ZXCJ1
C00583146;P60009685;Lessig, Lawrence;#REF!;GRAY, SZELENA;2500;31-Aug-15;BROOKLYN;NY;112163857;COMMUNICATIONS CONSULTING SERVICES;SB23;1029491;VQZFQ9ZX187
C00583146;P60009685;Lessig, Lawrence;#REF!;AMALGAMATED BANK;20;24-sep-15;NEW YORK;NY;100016708;BANK FEES;SB23;1029491;VQZFQ9ZX910
C00583146;P60009685;Lessig, Lawrence;#REF!;AMALGAMATED BANK;20;24-sep-15;NEW YORK;NY;100016708;BANK FEES;SB23;1029491;VQZFQ9ZX8R9
C00583146;P60009685;Lessig, Lawrence;#REF!;AMALGAMATED BANK;20;18-sep-15;NEW YORK;NY;100016708;BANK FEES;SB23;1029491;VQZFQ9ZX8D2
C00583146;P60009685;Lessig, Lawrence;#REF!;AMALGAMATED BANK;20;11-sep-15;NEW YORK;NY;100016708;BANK FEES;SB23;1029491;VQZFQ9ZXAG0
C00583146;P60009685;Lessig, Lawrence;#REF!;AMALGAMATED BANK;20;31-Aug-15;NEW YORK;NY;100016708;BANK FEES;SB23;1029491;VQZFQ9ZX1P8
C00583146;P60009685;Lessig, Lawrence;#REF!;AMALGAMATED BANK;15;27-Aug-15;NEW YORK;NY;100016708;BANK FEES;SB23;1029491;VQZFQ9ZX1N0
C00583146;P60009685;Lessig, Lawrence;#REF!;EASTERN HARBOR MEDIA;3900;10-sep-15;NEW YORK;NY;100115523;DIGITAL ADVERTISING SERVICES;SB23;1029491;VQZFQ9ZX833
C00583146;P60009685;Lessig, Lawrence;#REF!;SOUTHWEST AIRLINES;214;10-sep-15;DALLAS;TX;752351908;TRAVEL;SB23;1029491;VQZFQ9ZX9Q4
C00583146;P60009685;Lessig, Lawrence;#REF!;SOUTHWEST AIRLINES;214;11-sep-15;DALLAS;TX;752351908;TRAVEL;SB23;1029491;VQZFQ9ZXAA2
C00583146;P60009685;Lessig, Lawrence;#REF!;SOUTHWEST AIRLINES;428;21-sep-15;DALLAS;TX;752351908;TRAVEL;SB23;1029491;VQZFQ9ZXAQ5
C00583146;P60009685;Lessig, Lawrence;#REF!;BUMPERACTIVE;2997.62;18-sep-15;AUSTIN;TX;787573224;PRINTING;SB23;1029491;VQZFQ9ZX8K0
C00583146;P60009685;Lessig, Lawrence;#REF!;AMERICAN AIRLINES;766.2;23-sep-15;FORT WORTH;TX;761552605;TRAVEL;SB23;1029491;VQZFQ9ZX875
C00583146;P60009685;Lessig, Lawrence;#REF!;BUMPERACTIVE;4507.92;10-sep-15;AUSTIN;TX;787573224;PRINTING;SB23;1029491;VQZFQ9ZX891
C00583146;P60009685;Lessig, Lawrence;#REF!;PAYCHEX;3139.17;30-sep-15;AUSTIN;TX;787311626;PAYROLL TAXES;SB23;1029491;VQZFQ9ZX9C7
C00583146;P60009685;Lessig, Lawrence;#REF!;BOOTSTRAP INDUSTRIES;1000;27-Aug-15;CEDAR CITY;UT;847219439;MULTIMEDIA CAMPAIGN SERVICES;SB23;1029491;VQZFQ9ZZA00
C00583146;P60009685;Lessig, Lawrence;#REF!;LASTPASS;201.6;21-Aug-15;FAIRFAX;VA;220312215;TELECOMMUNICATIONS SERVICES;SB23;1029491;VQZFQ9ZX1X3
C00583146;P60009685;Lessig, Lawrence;#REF!;MICROSOFT BING ADS;53.74;8-sep-15;REDMOND;WA;980528300;DIGITAL ADVERTISING;SB23;1029491;VQZFQ9ZX902
C00583146;P60009685;Lessig, Lawrence;#REF!;MICROSOFT BING ADS;50.72;8-sep-15;REDMOND;WA;980528300;DIGITAL ADVERTISING;SB23;1029491;VQZFQ9ZX9G9
C00583146;P60009685;Lessig, Lawrence;#REF!;MICROSOFT BING ADS;50.6;8-sep-15;REDMOND;WA;980528300;DIGITAL ADVERTISING;SB23;1029491;VQZFQ9ZX9S8
C00583146;P60009685;Lessig, Lawrence;#REF!;EXPEDIA;189.87;14-sep-15;BELLEVUE;WA;98004;TRAVEL;SB23;1029491;VQZFQ9ZX9Z5
C00583146;P60009685;Lessig, Lawrence;#REF!;AMAZON;583.99;15-sep-15;SEATTLE;WA;981442734;OFFICE SUPPLIES;SB23;1029491;VQZFQ9ZX825
C00583146;P60009685;Lessig, Lawrence;#REF!;EXPEDIA;193.75;31-Aug-15;BELLEVUE;WA;98004;TRAVEL;SB23;1029491;VQZFQ9ZX1V7
C00583146;P60009685;Lessig, Lawrence;#REF!;EXPEDIA;90.82;2-sep-15;BELLEVUE;WA;98004;TRAVEL;SB23;1029491;VQZFQ9ZX993
C00583146;P60009685;Lessig, Lawrence;#REF!;MICROSOFT BING ADS;100.42;25-sep-15;REDMOND;WA;980528300;DIGITAL ADVERTISING;SB23;1029491;VQZFQ9ZXA11
